user_id,event_name,event_time
331,app_open,2025-01-03
332,signup,2025-01-05
332,app_open,2025-01-06
333,signup,2025-01-03
333,app_open,2025-01-04
334,signup,2025-01-04
335,signup,2025-01-01
335,app_open,2025-01-01
336,signup,2025-01-04
336,app_open,2025-01-05
337,signup,2025-01-04
337,app_open,2025-01-05
337,first_order,2025-01-06
338,signup,2025-01-09
338,app_open,2025-01-10
339,signup,2025-01-01
339,app_open,2025-01-02
339,first_order,2025-01-05
339,repeat_order,2025-01-08
340,signup,2025-01-10
340,app_open,2025-01-11
340,first_order,2025-01-13
341,signup,2025-01-05
341,app_open,2025-01-05
342,signup,2025-01-07
342,app_open,2025-01-08
343,signup,2025-01-04
343,app_open,2025-01-05
344,signup,2025-01-01
345,signup,2025-01-05
345,app_open,2025-01-06
346,signup,2025-01-06
346,app_open,2025-01-07
347,signup,2025-01-07
347,app_open,2025-01-08
347,first_order,2025-01-10
348,signup,2025-01-02
348,app_open,2025-01-03
348,first_order,2025-01-06
348,repeat_order,2025-01-10
349,signup,2025-01-09
349,app_open,2025-01-10
350,signup,2025-01-05
351,signup,2025-01-06
351,app_open,2025-01-07
352,signup,2025-01-08
353,signup,2025-01-06
353,app_open,2025-01-07
353,first_order,2025-01-09
353,repeat_order,2025-01-12
354,signup,2025-01-09
354,app_open,2025-01-09
354,first_order,2025-01-12
354,repeat_order,2025-01-19
355,signup,2025-01-01
355,app_open,2025-01-01
355,first_order,2025-01-03
356,signup,2025-01-07
357,signup,2025-01-07
357,app_open,2025-01-07
357,first_order,2025-01-08
358,signup,2025-01-10
358,app_open,2025-01-11
359,signup,2025-01-07
359,app_open,2025-01-08
360,signup,2025-01-01
360,app_open,2025-01-01
361,signup,2025-01-07
361,app_open,2025-01-07
361,first_order,2025-01-09
362,signup,2025-01-07
362,app_open,2025-01-08
362,first_order,2025-01-09
363,signup,2025-01-03
363,app_open,2025-01-04
364,signup,2025-01-01
364,app_open,2025-01-01
365,signup,2025-01-05
365,app_open,2025-01-05
366,signup,2025-01-06
367,signup,2025-01-05
367,app_open,2025-01-06
367,first_order,2025-01-07
368,signup,2025-01-08
368,app_open,2025-01-08
369,signup,2025-01-10
369,app_open,2025-01-10
370,signup,2025-01-05
370,app_open,2025-01-05
371,signup,2025-01-03
371,app_open,2025-01-04
372,signup,2025-01-04
372,app_open,2025-01-04
373,signup,2025-01-03
374,signup,2025-01-02
374,app_open,2025-01-03
375,signup,2025-01-07
375,app_open,2025-01-07
376,signup,2025-01-08
376,app_open,2025-01-09
377,signup,2025-01-01
377,app_open,2025-01-02
378,signup,2025-01-04
379,signup,2025-01-06
380,signup,2025-01-10
380,app_open,2025-01-10
381,signup,2025-01-08
381,app_open,2025-01-09
382,signup,2025-01-02
382,app_open,2025-01-03
382,first_order,2025-01-05
382,repeat_order,2025-01-09
383,signup,2025-01-04
384,signup,2025-01-06
384,app_open,2025-01-06
385,signup,2025-01-02
385,app_open,2025-01-03
386,signup,2025-01-04
386,app_open,2025-01-04
387,signup,2025-01-10
387,app_open,2025-01-11
387,first_order,2025-01-12
388,signup,2025-01-08
388,app_open,2025-01-08
388,first_order,2025-01-11
388,repeat_order,2025-01-17
389,signup,2025-01-10
389,app_open,2025-01-10
390,signup,2025-01-10
390,app_open,2025-01-10
391,signup,2025-01-10
391,app_open,2025-01-10
392,signup,2025-01-05
392,app_open,2025-01-05
393,signup,2025-01-06
393,app_open,2025-01-06
393,first_order,2025-01-07
394,signup,2025-01-07
394,app_open,2025-01-07
394,first_order,2025-01-10
394,repeat_order,2025-01-17
395,signup,2025-01-03
395,app_open,2025-01-03
395,first_order,2025-01-04
396,signup,2025-01-03
396,app_open,2025-01-03
397,signup,2025-01-09
397,app_open,2025-01-09
397,first_order,2025-01-11
398,signup,2025-01-08
398,app_open,2025-01-09
399,signup,2025-01-07
399,app_open,2025-01-07
400,signup,2025-01-08
401,signup,2025-01-02
402,signup,2025-01-08
402,app_open,2025-01-09
402,first_order,2025-01-10
402,repeat_order,2025-01-14
403,signup,2025-01-10
403,app_open,2025-01-11
404,signup,2025-01-03
404,app_open,2025-01-04
404,first_order,2025-01-07
404,repeat_order,2025-01-11
405,signup,2025-01-10
406,signup,2025-01-04
406,app_open,2025-01-04
406,first_order,2025-01-07
407,signup,2025-01-04
407,app_open,2025-01-04
408,signup,2025-01-08
409,signup,2025-01-05
409,app_open,2025-01-05
410,signup,2025-01-10
411,signup,2025-01-06
411,app_open,2025-01-07
412,signup,2025-01-01
412,app_open,2025-01-02
412,first_order,2025-01-03
413,signup,2025-01-04
413,app_open,2025-01-05
414,signup,2025-01-02
414,app_open,2025-01-03
415,signup,2025-01-07
415,app_open,2025-01-08
415,first_order,2025-01-09
416,signup,2025-01-05
417,signup,2025-01-07
417,app_open,2025-01-07
418,signup,2025-01-06
418,app_open,2025-01-06
419,signup,2025-01-09
419,app_open,2025-01-09
420,signup,2025-01-05
420,app_open,2025-01-05
421,signup,2025-01-08
421,app_open,2025-01-09
422,signup,2025-01-01
422,app_open,2025-01-02
423,signup,2025-01-04
423,app_open,2025-01-05
424,signup,2025-01-03
424,app_open,2025-01-04
425,signup,2025-01-09
425,app_open,2025-01-09
426,signup,2025-01-10
426,app_open,2025-01-10
427,signup,2025-01-03
427,app_open,2025-01-03
427,first_order,2025-01-06
427,repeat_order,2025-01-13
428,signup,2025-01-07
428,app_open,2025-01-08
429,signup,2025-01-10
429,app_open,2025-01-11
430,signup,2025-01-04
431,signup,2025-01-04
431,app_open,2025-01-05
431,first_order,2025-01-08
432,signup,2025-01-07
432,app_open,2025-01-08
433,signup,2025-01-08
433,app_open,2025-01-09
434,signup,2025-01-08
434,app_open,2025-01-09
435,signup,2025-01-08
436,signup,2025-01-06
436,app_open,2025-01-07
437,signup,2025-01-02
437,app_open,2025-01-02
438,signup,2025-01-06
438,app_open,2025-01-06
439,signup,2025-01-04
439,app_open,2025-01-04
440,signup,2025-01-04
440,app_open,2025-01-05
440,first_order,2025-01-06
441,signup,2025-01-01
441,app_open,2025-01-02
441,first_order,2025-01-05
442,signup,2025-01-08
443,signup,2025-01-06
444,signup,2025-01-03
445,signup,2025-01-07
445,app_open,2025-01-07
446,signup,2025-01-04
446,app_open,2025-01-04
446,first_order,2025-01-06
447,signup,2025-01-01
447,app_open,2025-01-02
447,first_order,2025-01-03
447,repeat_order,2025-01-10
448,signup,2025-01-02
448,app_open,2025-01-02
449,signup,2025-01-04
449,app_open,2025-01-05
450,signup,2025-01-08
450,app_open,2025-01-08
451,signup,2025-01-06
451,app_open,2025-01-07
452,signup,2025-01-02
452,app_open,2025-01-03
452,first_order,2025-01-06
452,repeat_order,2025-01-09
453,signup,2025-01-05
453,app_open,2025-01-06
454,signup,2025-01-10
454,app_open,2025-01-11
454,first_order,2025-01-13
455,signup,2025-01-01
456,signup,2025-01-05
456,app_open,2025-01-06
456,first_order,2025-01-08
456,repeat_order,2025-01-13
457,signup,2025-01-09
457,app_open,2025-01-09
458,signup,2025-01-06
459,signup,2025-01-01
460,signup,2025-01-01
461,signup,2025-01-01
461,app_open,2025-01-01
461,first_order,2025-01-03
462,signup,2025-01-06
462,app_open,2025-01-06
463,signup,2025-01-01
463,app_open,2025-01-02
463,first_order,2025-01-03
464,signup,2025-01-08
465,signup,2025-01-08
465,app_open,2025-01-08
466,signup,2025-01-01
466,app_open,2025-01-01
466,first_order,2025-01-02
466,repeat_order,2025-01-08
467,signup,2025-01-05
467,app_open,2025-01-06
468,signup,2025-01-05
469,signup,2025-01-01
469,app_open,2025-01-02
469,first_order,2025-01-03
469,repeat_order,2025-01-07
470,signup,2025-01-09
470,app_open,2025-01-09
471,signup,2025-01-05
471,app_open,2025-01-05
471,first_order,2025-01-07
471,repeat_order,2025-01-13
472,signup,2025-01-03
472,app_open,2025-01-04
473,signup,2025-01-07
473,app_open,2025-01-08
473,first_order,2025-01-09
473,repeat_order,2025-01-15
474,signup,2025-01-03
474,app_open,2025-01-03
475,signup,2025-01-10
475,app_open,2025-01-10
475,first_order,2025-01-12
476,signup,2025-01-05
476,app_open,2025-01-05
477,signup,2025-01-01
477,app_open,2025-01-01
478,signup,2025-01-04
478,app_open,2025-01-04
479,signup,2025-01-10
479,app_open,2025-01-11
480,signup,2025-01-06
480,app_open,2025-01-06
480,first_order,2025-01-07
481,signup,2025-01-09
481,app_open,2025-01-10
482,signup,2025-01-04
482,app_open,2025-01-04
483,signup,2025-01-06
483,app_open,2025-01-06
484,signup,2025-01-06
484,app_open,2025-01-06
484,first_order,2025-01-08
485,signup,2025-01-08
485,app_open,2025-01-08
485,first_order,2025-01-10
486,signup,2025-01-09
486,app_open,2025-01-09
486,first_order,2025-01-11
487,signup,2025-01-05
487,app_open,2025-01-06
488,signup,2025-01-09
488,app_open,2025-01-10
488,first_order,2025-01-11
489,signup,2025-01-06
489,app_open,2025-01-06
490,signup,2025-01-10
490,app_open,2025-01-10
490,first_order,2025-01-13
490,repeat_order,2025-01-16
491,signup,2025-01-09
491,app_open,2025-01-09
491,first_order,2025-01-11
492,signup,2025-01-04
492,app_open,2025-01-04
492,first_order,2025-01-07
493,signup,2025-01-04
493,app_open,2025-01-04
493,first_order,2025-01-06
493,repeat_order,2025-01-11
494,signup,2025-01-06
494,app_open,2025-01-06
494,first_order,2025-01-08
495,signup,2025-01-06
496,signup,2025-01-04
496,app_open,2025-01-04
496,first_order,2025-01-05
496,repeat_order,2025-01-08
497,signup,2025-01-09
497,app_open,2025-01-10
498,signup,2025-01-09
498,app_open,2025-01-10
499,signup,2025-01-07
499,app_open,2025-01-07
500,signup,2025-01-03
500,app_open,2025-01-03
501,signup,2025-01-04
501,app_open,2025-01-05
501,first_order,2025-01-08
501,repeat_order,2025-01-13
502,signup,2025-01-04
502,app_open,2025-01-05
503,signup,2025-01-10
503,app_open,2025-01-10
504,signup,2025-01-09
504,app_open,2025-01-10
505,signup,2025-01-06
505,app_open,2025-01-06
505,first_order,2025-01-07
506,signup,2025-01-04
506,app_open,2025-01-04
507,signup,2025-01-07
507,app_open,2025-01-07
508,signup,2025-01-08
509,signup,2025-01-05
509,app_open,2025-01-05
510,signup,2025-01-09
510,app_open,2025-01-10
511,signup,2025-01-09
511,app_open,2025-01-10
512,signup,2025-01-02
512,app_open,2025-01-02
512,first_order,2025-01-04
513,signup,2025-01-08
513,app_open,2025-01-08
514,signup,2025-01-07
514,app_open,2025-01-08
515,signup,2025-01-06
515,app_open,2025-01-07
515,first_order,2025-01-08
516,signup,2025-01-05
516,app_open,2025-01-06
516,first_order,2025-01-09
517,signup,2025-01-05
517,app_open,2025-01-06
518,signup,2025-01-03
518,app_open,2025-01-03
519,signup,2025-01-02
519,app_open,2025-01-03
520,signup,2025-01-03
521,signup,2025-01-04
521,app_open,2025-01-05
521,first_order,2025-01-07
522,signup,2025-01-10
522,app_open,2025-01-10
523,signup,2025-01-01
523,app_open,2025-01-02
524,signup,2025-01-03
525,signup,2025-01-10
525,app_open,2025-01-11
526,signup,2025-01-06
526,app_open,2025-01-07
527,signup,2025-01-10
527,app_open,2025-01-11
527,first_order,2025-01-14
527,repeat_order,2025-01-17
528,signup,2025-01-06
528,app_open,2025-01-06
529,signup,2025-01-01
529,app_open,2025-01-02
529,first_order,2025-01-04
529,repeat_order,2025-01-08
530,signup,2025-01-03
530,app_open,2025-01-03
530,first_order,2025-01-06
530,repeat_order,2025-01-13
531,signup,2025-01-03
531,app_open,2025-01-04
531,first_order,2025-01-05
531,repeat_order,2025-01-12
532,signup,2025-01-01
532,app_open,2025-01-01
532,first_order,2025-01-02
533,signup,2025-01-01
534,signup,2025-01-09
535,signup,2025-01-03
535,app_open,2025-01-04
536,signup,2025-01-04
536,app_open,2025-01-04
536,first_order,2025-01-07
536,repeat_order,2025-01-10
537,signup,2025-01-09
537,app_open,2025-01-09
538,signup,2025-01-09
538,app_open,2025-01-09
539,signup,2025-01-01
539,app_open,2025-01-02
539,first_order,2025-01-03
539,repeat_order,2025-01-07
540,signup,2025-01-10
541,signup,2025-01-06
542,signup,2025-01-10
542,app_open,2025-01-10
542,first_order,2025-01-11
543,signup,2025-01-08
543,app_open,2025-01-08
544,signup,2025-01-08
544,app_open,2025-01-08
545,signup,2025-01-04
545,app_open,2025-01-04
546,signup,2025-01-10
546,app_open,2025-01-10
546,first_order,2025-01-13
546,repeat_order,2025-01-20
547,signup,2025-01-09
547,app_open,2025-01-10
548,signup,2025-01-02
548,app_open,2025-01-03
549,signup,2025-01-01
549,app_open,2025-01-02
549,first_order,2025-01-03
550,signup,2025-01-01
550,app_open,2025-01-01
550,first_order,2025-01-03
550,repeat_order,2025-01-08
551,signup,2025-01-10
551,app_open,2025-01-10
551,first_order,2025-01-13
552,signup,2025-01-05
552,app_open,2025-01-05
553,signup,2025-01-08
554,signup,2025-01-10
554,app_open,2025-01-11
554,first_order,2025-01-12
555,signup,2025-01-09
556,signup,2025-01-09
556,app_open,2025-01-10
557,signup,2025-01-06
557,app_open,2025-01-07
558,signup,2025-01-08
558,app_open,2025-01-08
558,first_order,2025-01-10
558,repeat_order,2025-01-15
559,signup,2025-01-02
559,app_open,2025-01-03
560,signup,2025-01-09
560,app_open,2025-01-10
561,signup,2025-01-02
562,signup,2025-01-05
563,signup,2025-01-09
563,app_open,2025-01-09
564,signup,2025-01-03
564,app_open,2025-01-03
564,first_order,2025-01-06
564,repeat_order,2025-01-12
565,signup,2025-01-06
565,app_open,2025-01-06
566,signup,2025-01-04
566,app_open,2025-01-04
566,first_order,2025-01-07
567,signup,2025-01-09
567,app_open,2025-01-09
567,first_order,2025-01-10
567,repeat_order,2025-01-17
568,signup,2025-01-10
568,app_open,2025-01-11
569,signup,2025-01-05
570,signup,2025-01-02
570,app_open,2025-01-02
571,signup,2025-01-03
571,app_open,2025-01-04
572,signup,2025-01-08
572,app_open,2025-01-08
572,first_order,2025-01-11
573,signup,2025-01-01
573,app_open,2025-01-01
574,signup,2025-01-08
574,app_open,2025-01-08
574,first_order,2025-01-11
574,repeat_order,2025-01-17
575,signup,2025-01-04
576,signup,2025-01-01
577,signup,2025-01-05
577,app_open,2025-01-05
578,signup,2025-01-01
578,app_open,2025-01-02
578,first_order,2025-01-03
578,repeat_order,2025-01-09
579,signup,2025-01-04
580,signup,2025-01-05
580,app_open,2025-01-06
581,signup,2025-01-06
581,app_open,2025-01-06
582,signup,2025-01-02
582,app_open,2025-01-03
583,signup,2025-01-03
584,signup,2025-01-02
584,app_open,2025-01-02
585,signup,2025-01-04
585,app_open,2025-01-05
586,signup,2025-01-10
586,app_open,2025-01-10
587,signup,2025-01-09
587,app_open,2025-01-10
587,first_order,2025-01-13
588,signup,2025-01-06
589,signup,2025-01-08
589,app_open,2025-01-08
589,first_order,2025-01-10
589,repeat_order,2025-01-14
590,signup,2025-01-02
591,signup,2025-01-10
591,app_open,2025-01-11
591,first_order,2025-01-14
592,signup,2025-01-05
592,app_open,2025-01-06
593,signup,2025-01-05
593,app_open,2025-01-05
594,signup,2025-01-09
595,signup,2025-01-10
596,signup,2025-01-03
596,app_open,2025-01-03
597,signup,2025-01-01
598,signup,2025-01-10
598,app_open,2025-01-11
599,signup,2025-01-08
599,app_open,2025-01-09
600,signup,2025-01-07
600,app_open,2025-01-07
601,signup,2025-01-02
601,app_open,2025-01-03
601,first_order,2025-01-06
602,signup,2025-01-06
602,app_open,2025-01-06
603,signup,2025-01-08
603,app_open,2025-01-08
604,signup,2025-01-08
604,app_open,2025-01-09
604,first_order,2025-01-11
604,repeat_order,2025-01-16
605,signup,2025-01-05
605,app_open,2025-01-06
606,signup,2025-01-06
606,app_open,2025-01-07
607,signup,2025-01-04
608,signup,2025-01-01
608,app_open,2025-01-01
608,first_order,2025-01-04
608,repeat_order,2025-01-07
609,signup,2025-01-02
609,app_open,2025-01-02
610,signup,2025-01-09
610,app_open,2025-01-09
611,signup,2025-01-09
611,app_open,2025-01-09
611,first_order,2025-01-12
612,signup,2025-01-02
612,app_open,2025-01-02
613,signup,2025-01-07
613,app_open,2025-01-08
613,first_order,2025-01-10
614,signup,2025-01-04
615,signup,2025-01-01
615,app_open,2025-01-02
615,first_order,2025-01-05
616,signup,2025-01-07
616,app_open,2025-01-07
616,first_order,2025-01-10
616,repeat_order,2025-01-14
617,signup,2025-01-05
617,app_open,2025-01-05
618,signup,2025-01-03
618,app_open,2025-01-03
619,signup,2025-01-02
620,signup,2025-01-05
620,app_open,2025-01-06
621,signup,2025-01-02
621,app_open,2025-01-03
622,signup,2025-01-02
623,signup,2025-01-06
623,app_open,2025-01-06
623,first_order,2025-01-09
624,signup,2025-01-08
624,app_open,2025-01-08
625,signup,2025-01-04
625,app_open,2025-01-04
626,signup,2025-01-01
626,app_open,2025-01-01
626,first_order,2025-01-02
627,signup,2025-01-06
628,signup,2025-01-04
628,app_open,2025-01-05
628,first_order,2025-01-08
629,signup,2025-01-01
630,signup,2025-01-04
631,signup,2025-01-10
631,app_open,2025-01-11
632,signup,2025-01-03
632,app_open,2025-01-03
632,first_order,2025-01-05
632,repeat_order,2025-01-11
633,signup,2025-01-01
633,app_open,2025-01-01
634,signup,2025-01-06
634,app_open,2025-01-07
634,first_order,2025-01-08
634,repeat_order,2025-01-12
635,signup,2025-01-06
635,app_open,2025-01-06
636,signup,2025-01-05
636,app_open,2025-01-05
637,signup,2025-01-05
637,app_open,2025-01-05
638,signup,2025-01-03
639,signup,2025-01-09
639,app_open,2025-01-10
640,signup,2025-01-02
641,signup,2025-01-03
642,signup,2025-01-09
642,app_open,2025-01-09
642,first_order,2025-01-11
643,signup,2025-01-06
643,app_open,2025-01-06
643,first_order,2025-01-07
643,repeat_order,2025-01-10
644,signup,2025-01-08
645,signup,2025-01-01
646,signup,2025-01-09
646,app_open,2025-01-09
647,signup,2025-01-06
647,app_open,2025-01-06
648,signup,2025-01-10
649,signup,2025-01-02
650,signup,2025-01-03
650,app_open,2025-01-03
650,first_order,2025-01-05
651,signup,2025-01-05
651,app_open,2025-01-06
651,first_order,2025-01-08
651,repeat_order,2025-01-14
652,signup,2025-01-05
652,app_open,2025-01-05
653,signup,2025-01-10
653,app_open,2025-01-10
653,first_order,2025-01-11
654,signup,2025-01-08
655,signup,2025-01-05
655,app_open,2025-01-06
656,signup,2025-01-02
656,app_open,2025-01-03
657,signup,2025-01-02
657,app_open,2025-01-03
657,first_order,2025-01-05
658,signup,2025-01-05
659,signup,2025-01-08
660,signup,2025-01-06
660,app_open,2025-01-07
661,signup,2025-01-10
662,signup,2025-01-07
662,app_open,2025-01-07
662,first_order,2025-01-10
663,signup,2025-01-05
