user_id,event_name,event_time
664,signup,2025-01-01
664,app_open,2025-01-02
665,signup,2025-01-07
665,app_open,2025-01-07
665,first_order,2025-01-09
666,signup,2025-01-10
667,signup,2025-01-06
667,app_open,2025-01-07
668,signup,2025-01-03
668,app_open,2025-01-04
669,signup,2025-01-02
669,app_open,2025-01-03
670,signup,2025-01-10
670,app_open,2025-01-10
670,first_order,2025-01-12
671,signup,2025-01-02
671,app_open,2025-01-03
672,signup,2025-01-05
672,app_open,2025-01-06
672,first_order,2025-01-09
672,repeat_order,2025-01-14
673,signup,2025-01-05
673,app_open,2025-01-05
674,signup,2025-01-06
674,app_open,2025-01-06
675,signup,2025-01-09
675,app_open,2025-01-10
675,first_order,2025-01-11
675,repeat_order,2025-01-16
676,signup,2025-01-02
676,app_open,2025-01-02
677,signup,2025-01-03
677,app_open,2025-01-03
677,first_order,2025-01-04
677,repeat_order,2025-01-11
678,signup,2025-01-01
678,app_open,2025-01-01
679,signup,2025-01-07
679,app_open,2025-01-08
680,signup,2025-01-09
681,signup,2025-01-04
681,app_open,2025-01-05
682,signup,2025-01-07
682,app_open,2025-01-08
682,first_order,2025-01-10
682,repeat_order,2025-01-16
683,signup,2025-01-09
683,app_open,2025-01-09
684,signup,2025-01-10
685,signup,2025-01-03
685,app_open,2025-01-03
686,signup,2025-01-05
686,app_open,2025-01-05
686,first_order,2025-01-08
686,repeat_order,2025-01-14
687,signup,2025-01-01
688,signup,2025-01-04
689,signup,2025-01-07
689,app_open,2025-01-08
690,signup,2025-01-06
690,app_open,2025-01-07
691,signup,2025-01-06
691,app_open,2025-01-06
691,first_order,2025-01-07
691,repeat_order,2025-01-10
692,signup,2025-01-10
692,app_open,2025-01-10
693,signup,2025-01-10
693,app_open,2025-01-11
693,first_order,2025-01-13
693,repeat_order,2025-01-16
694,signup,2025-01-08
694,app_open,2025-01-09
694,first_order,2025-01-11
694,repeat_order,2025-01-18
695,signup,2025-01-09
696,signup,2025-01-08
696,app_open,2025-01-09
696,first_order,2025-01-12
697,signup,2025-01-01
697,app_open,2025-01-02
698,signup,2025-01-10
699,signup,2025-01-08
699,app_open,2025-01-08
699,first_order,2025-01-11
700,signup,2025-01-06
700,app_open,2025-01-06
701,signup,2025-01-08
701,app_open,2025-01-08
701,first_order,2025-01-10
701,repeat_order,2025-01-16
702,signup,2025-01-09
702,app_open,2025-01-09
702,first_order,2025-01-12
702,repeat_order,2025-01-17
703,signup,2025-01-03
703,app_open,2025-01-04
704,signup,2025-01-01
704,app_open,2025-01-02
705,signup,2025-01-01
706,signup,2025-01-10
706,app_open,2025-01-10
706,first_order,2025-01-12
707,signup,2025-01-07
708,signup,2025-01-03
708,app_open,2025-01-03
709,signup,2025-01-02
709,app_open,2025-01-02
709,first_order,2025-01-03
710,signup,2025-01-01
710,app_open,2025-01-02
711,signup,2025-01-01
711,app_open,2025-01-02
712,signup,2025-01-04
713,signup,2025-01-08
713,app_open,2025-01-09
713,first_order,2025-01-11
713,repeat_order,2025-01-14
714,signup,2025-01-02
715,signup,2025-01-05
715,app_open,2025-01-06
716,signup,2025-01-04
717,signup,2025-01-08
717,app_open,2025-01-09
718,signup,2025-01-06
719,signup,2025-01-03
719,app_open,2025-01-04
719,first_order,2025-01-07
719,repeat_order,2025-01-10
720,signup,2025-01-08
721,signup,2025-01-09
722,signup,2025-01-09
722,app_open,2025-01-10
723,signup,2025-01-04
723,app_open,2025-01-04
724,signup,2025-01-07
724,app_open,2025-01-07
725,signup,2025-01-08
725,app_open,2025-01-08
725,first_order,2025-01-10
725,repeat_order,2025-01-17
726,signup,2025-01-03
726,app_open,2025-01-04
726,first_order,2025-01-05
727,signup,2025-01-01
727,app_open,2025-01-01
728,signup,2025-01-06
728,app_open,2025-01-06
729,signup,2025-01-07
729,app_open,2025-01-07
729,first_order,2025-01-10
729,repeat_order,2025-01-16
730,signup,2025-01-01
730,app_open,2025-01-02
731,signup,2025-01-01
731,app_open,2025-01-02
731,first_order,2025-01-03
732,signup,2025-01-01
732,app_open,2025-01-01
733,signup,2025-01-02
733,app_open,2025-01-02
734,signup,2025-01-09
734,app_open,2025-01-10
735,signup,2025-01-09
735,app_open,2025-01-10
736,signup,2025-01-03
736,app_open,2025-01-03
736,first_order,2025-01-04
737,signup,2025-01-04
737,app_open,2025-01-04
738,signup,2025-01-08
738,app_open,2025-01-08
739,signup,2025-01-02
739,app_open,2025-01-03
740,signup,2025-01-07
740,app_open,2025-01-07
740,first_order,2025-01-10
740,repeat_order,2025-01-16
741,signup,2025-01-06
741,app_open,2025-01-06
741,first_order,2025-01-08
741,repeat_order,2025-01-11
742,signup,2025-01-01
742,app_open,2025-01-01
743,signup,2025-01-02
743,app_open,2025-01-02
744,signup,2025-01-07
744,app_open,2025-01-07
744,first_order,2025-01-08
745,signup,2025-01-10
745,app_open,2025-01-10
746,signup,2025-01-05
746,app_open,2025-01-06
747,signup,2025-01-07
747,app_open,2025-01-08
748,signup,2025-01-08
748,app_open,2025-01-09
748,first_order,2025-01-11
749,signup,2025-01-02
749,app_open,2025-01-02
750,signup,2025-01-06
751,signup,2025-01-09
752,signup,2025-01-05
752,app_open,2025-01-06
753,signup,2025-01-05
753,app_open,2025-01-05
753,first_order,2025-01-07
754,signup,2025-01-04
755,signup,2025-01-07
755,app_open,2025-01-08
755,first_order,2025-01-10
756,signup,2025-01-09
756,app_open,2025-01-09
757,signup,2025-01-05
758,signup,2025-01-05
759,signup,2025-01-10
759,app_open,2025-01-10
760,signup,2025-01-04
760,app_open,2025-01-04
760,first_order,2025-01-07
761,signup,2025-01-08
761,app_open,2025-01-09
762,signup,2025-01-09
762,app_open,2025-01-09
763,signup,2025-01-06
763,app_open,2025-01-07
763,first_order,2025-01-08
763,repeat_order,2025-01-13
764,signup,2025-01-08
764,app_open,2025-01-09
765,signup,2025-01-10
765,app_open,2025-01-10
766,signup,2025-01-05
766,app_open,2025-01-06
767,signup,2025-01-10
767,app_open,2025-01-11
768,signup,2025-01-07
768,app_open,2025-01-07
769,signup,2025-01-06
769,app_open,2025-01-06
770,signup,2025-01-06
770,app_open,2025-01-07
771,signup,2025-01-04
771,app_open,2025-01-05
772,signup,2025-01-10
772,app_open,2025-01-11
772,first_order,2025-01-13
772,repeat_order,2025-01-17
773,signup,2025-01-08
774,signup,2025-01-02
774,app_open,2025-01-03
775,signup,2025-01-09
775,app_open,2025-01-09
775,first_order,2025-01-11
776,signup,2025-01-08
776,app_open,2025-01-08
776,first_order,2025-01-10
777,signup,2025-01-03
777,app_open,2025-01-04
778,signup,2025-01-10
778,app_open,2025-01-11
778,first_order,2025-01-13
779,signup,2025-01-09
779,app_open,2025-01-09
780,signup,2025-01-09
780,app_open,2025-01-09
781,signup,2025-01-01
782,signup,2025-01-01
782,app_open,2025-01-02
782,first_order,2025-01-03
782,repeat_order,2025-01-07
783,signup,2025-01-06
783,app_open,2025-01-07
784,signup,2025-01-08
784,app_open,2025-01-09
785,signup,2025-01-10
786,signup,2025-01-09
786,app_open,2025-01-10
786,first_order,2025-01-11
787,signup,2025-01-06
787,app_open,2025-01-06
788,signup,2025-01-09
789,signup,2025-01-01
789,app_open,2025-01-01
789,first_order,2025-01-04
789,repeat_order,2025-01-09
790,signup,2025-01-02
790,app_open,2025-01-03
791,signup,2025-01-10
791,app_open,2025-01-10
791,first_order,2025-01-11
792,signup,2025-01-03
793,signup,2025-01-08
793,app_open,2025-01-09
794,signup,2025-01-08
794,app_open,2025-01-08
794,first_order,2025-01-09
795,signup,2025-01-01
795,app_open,2025-01-02
796,signup,2025-01-10
797,signup,2025-01-04
798,signup,2025-01-08
798,app_open,2025-01-08
798,first_order,2025-01-10
799,signup,2025-01-06
800,signup,2025-01-10
800,app_open,2025-01-11
801,signup,2025-01-03
801,app_open,2025-01-04
801,first_order,2025-01-06
802,signup,2025-01-06
802,app_open,2025-01-06
803,signup,2025-01-06
804,signup,2025-01-10
804,app_open,2025-01-11
805,signup,2025-01-09
805,app_open,2025-01-10
805,first_order,2025-01-11
805,repeat_order,2025-01-15
806,signup,2025-01-07
807,signup,2025-01-02
807,app_open,2025-01-02
808,signup,2025-01-01
808,app_open,2025-01-01
809,signup,2025-01-02
810,signup,2025-01-01
810,app_open,2025-01-02
810,first_order,2025-01-05
811,signup,2025-01-07
811,app_open,2025-01-07
811,first_order,2025-01-10
812,signup,2025-01-03
812,app_open,2025-01-04
813,signup,2025-01-03
814,signup,2025-01-04
814,app_open,2025-01-05
814,first_order,2025-01-07
815,signup,2025-01-01
815,app_open,2025-01-02
816,signup,2025-01-05
816,app_open,2025-01-06
817,signup,2025-01-08
817,app_open,2025-01-09
817,first_order,2025-01-12
818,signup,2025-01-01
818,app_open,2025-01-01
818,first_order,2025-01-02
819,signup,2025-01-03
820,signup,2025-01-03
821,signup,2025-01-01
822,signup,2025-01-10
823,signup,2025-01-09
823,app_open,2025-01-10
823,first_order,2025-01-12
824,signup,2025-01-10
824,app_open,2025-01-11
825,signup,2025-01-05
825,app_open,2025-01-06
825,first_order,2025-01-07
826,signup,2025-01-03
827,signup,2025-01-02
827,app_open,2025-01-02
827,first_order,2025-01-04
828,signup,2025-01-04
828,app_open,2025-01-05
829,signup,2025-01-05
829,app_open,2025-01-06
830,signup,2025-01-08
830,app_open,2025-01-08
830,first_order,2025-01-10
831,signup,2025-01-02
831,app_open,2025-01-02
832,signup,2025-01-02
832,app_open,2025-01-03
833,signup,2025-01-08
834,signup,2025-01-02
834,app_open,2025-01-02
835,signup,2025-01-07
835,app_open,2025-01-08
835,first_order,2025-01-11
835,repeat_order,2025-01-15
836,signup,2025-01-06
836,app_open,2025-01-06
837,signup,2025-01-03
837,app_open,2025-01-04
838,signup,2025-01-01
838,app_open,2025-01-02
838,first_order,2025-01-03
839,signup,2025-01-01
839,app_open,2025-01-01
840,signup,2025-01-01
840,app_open,2025-01-02
840,first_order,2025-01-05
840,repeat_order,2025-01-10
841,signup,2025-01-08
841,app_open,2025-01-09
841,first_order,2025-01-11
841,repeat_order,2025-01-17
842,signup,2025-01-05
842,app_open,2025-01-05
843,signup,2025-01-10
843,app_open,2025-01-10
843,first_order,2025-01-11
844,signup,2025-01-01
844,app_open,2025-01-02
844,first_order,2025-01-03
845,signup,2025-01-02
846,signup,2025-01-04
846,app_open,2025-01-05
846,first_order,2025-01-06
847,signup,2025-01-10
847,app_open,2025-01-10
848,signup,2025-01-09
848,app_open,2025-01-09
849,signup,2025-01-06
849,app_open,2025-01-07
850,signup,2025-01-10
850,app_open,2025-01-10
851,signup,2025-01-10
851,app_open,2025-01-10
851,first_order,2025-01-11
852,signup,2025-01-01
852,app_open,2025-01-02
852,first_order,2025-01-05
852,repeat_order,2025-01-11
853,signup,2025-01-02
853,app_open,2025-01-03
854,signup,2025-01-10
854,app_open,2025-01-11
855,signup,2025-01-09
856,signup,2025-01-06
856,app_open,2025-01-06
857,signup,2025-01-04
857,app_open,2025-01-05
858,signup,2025-01-03
858,app_open,2025-01-04
859,signup,2025-01-03
859,app_open,2025-01-03
859,first_order,2025-01-05
859,repeat_order,2025-01-10
860,signup,2025-01-06
860,app_open,2025-01-06
861,signup,2025-01-09
861,app_open,2025-01-10
861,first_order,2025-01-13
862,signup,2025-01-03
862,app_open,2025-01-03
862,first_order,2025-01-05
863,signup,2025-01-02
863,app_open,2025-01-03
864,signup,2025-01-04
864,app_open,2025-01-04
864,first_order,2025-01-07
864,repeat_order,2025-01-10
865,signup,2025-01-02
865,app_open,2025-01-03
865,first_order,2025-01-06
866,signup,2025-01-07
866,app_open,2025-01-07
867,signup,2025-01-05
867,app_open,2025-01-06
867,first_order,2025-01-09
868,signup,2025-01-07
868,app_open,2025-01-08
869,signup,2025-01-01
869,app_open,2025-01-02
870,signup,2025-01-05
870,app_open,2025-01-05
870,first_order,2025-01-07
871,signup,2025-01-10
871,app_open,2025-01-10
872,signup,2025-01-09
872,app_open,2025-01-09
872,first_order,2025-01-10
872,repeat_order,2025-01-17
873,signup,2025-01-10
873,app_open,2025-01-10
873,first_order,2025-01-12
874,signup,2025-01-03
874,app_open,2025-01-04
874,first_order,2025-01-06
875,signup,2025-01-09
875,app_open,2025-01-10
876,signup,2025-01-04
876,app_open,2025-01-04
876,first_order,2025-01-06
877,signup,2025-01-08
877,app_open,2025-01-09
877,first_order,2025-01-11
877,repeat_order,2025-01-15
878,signup,2025-01-03
878,app_open,2025-01-04
879,signup,2025-01-09
879,app_open,2025-01-10
880,signup,2025-01-09
880,app_open,2025-01-10
881,signup,2025-01-08
881,app_open,2025-01-08
882,signup,2025-01-04
882,app_open,2025-01-05
882,first_order,2025-01-07
883,signup,2025-01-08
883,app_open,2025-01-09
884,signup,2025-01-03
884,app_open,2025-01-04
885,signup,2025-01-06
885,app_open,2025-01-06
885,first_order,2025-01-09
886,signup,2025-01-10
886,app_open,2025-01-11
886,first_order,2025-01-13
886,repeat_order,2025-01-18
887,signup,2025-01-10
887,app_open,2025-01-10
888,signup,2025-01-10
888,app_open,2025-01-11
888,first_order,2025-01-14
889,signup,2025-01-02
889,app_open,2025-01-03
889,first_order,2025-01-06
889,repeat_order,2025-01-09
890,signup,2025-01-01
891,signup,2025-01-02
891,app_open,2025-01-02
892,signup,2025-01-06
892,app_open,2025-01-07
893,signup,2025-01-01
893,app_open,2025-01-01
894,signup,2025-01-05
895,signup,2025-01-02
896,signup,2025-01-07
896,app_open,2025-01-08
896,first_order,2025-01-09
896,repeat_order,2025-01-15
897,signup,2025-01-09
897,app_open,2025-01-09
898,signup,2025-01-08
899,signup,2025-01-04
899,app_open,2025-01-04
899,first_order,2025-01-07
900,signup,2025-01-07
900,app_open,2025-01-08
900,first_order,2025-01-10
901,signup,2025-01-07
901,app_open,2025-01-08
901,first_order,2025-01-11
902,signup,2025-01-04
902,app_open,2025-01-04
903,signup,2025-01-10
903,app_open,2025-01-11
904,signup,2025-01-07
904,app_open,2025-01-08
904,first_order,2025-01-11
905,signup,2025-01-07
905,app_open,2025-01-07
906,signup,2025-01-08
906,app_open,2025-01-08
907,signup,2025-01-05
907,app_open,2025-01-05
908,signup,2025-01-07
908,app_open,2025-01-07
909,signup,2025-01-10
909,app_open,2025-01-11
909,first_order,2025-01-13
910,signup,2025-01-05
910,app_open,2025-01-05
910,first_order,2025-01-06
911,signup,2025-01-08
912,signup,2025-01-03
912,app_open,2025-01-04
913,signup,2025-01-08
914,signup,2025-01-04
914,app_open,2025-01-05
915,signup,2025-01-06
916,signup,2025-01-09
916,app_open,2025-01-10
917,signup,2025-01-01
918,signup,2025-01-03
918,app_open,2025-01-04
919,signup,2025-01-05
920,signup,2025-01-04
920,app_open,2025-01-04
921,signup,2025-01-02
921,app_open,2025-01-03
922,signup,2025-01-03
922,app_open,2025-01-03
922,first_order,2025-01-04
923,signup,2025-01-01
924,signup,2025-01-08
924,app_open,2025-01-09
925,signup,2025-01-07
926,signup,2025-01-05
926,app_open,2025-01-06
927,signup,2025-01-01
928,signup,2025-01-07
929,signup,2025-01-01
930,signup,2025-01-10
931,signup,2025-01-05
931,app_open,2025-01-05
931,first_order,2025-01-07
931,repeat_order,2025-01-11
932,signup,2025-01-10
933,signup,2025-01-06
933,app_open,2025-01-06
933,first_order,2025-01-08
934,signup,2025-01-02
934,app_open,2025-01-02
934,first_order,2025-01-04
934,repeat_order,2025-01-10
935,signup,2025-01-01
935,app_open,2025-01-02
935,first_order,2025-01-04
936,signup,2025-01-08
936,app_open,2025-01-08
937,signup,2025-01-10
937,app_open,2025-01-11
937,first_order,2025-01-13
938,signup,2025-01-01
938,app_open,2025-01-01
938,first_order,2025-01-03
938,repeat_order,2025-01-09
939,signup,2025-01-01
939,app_open,2025-01-02
939,first_order,2025-01-05
940,signup,2025-01-01
940,app_open,2025-01-01
941,signup,2025-01-01
941,app_open,2025-01-02
942,signup,2025-01-04
942,app_open,2025-01-04
943,signup,2025-01-10
944,signup,2025-01-08
944,app_open,2025-01-09
944,first_order,2025-01-12
944,repeat_order,2025-01-15
945,signup,2025-01-04
945,app_open,2025-01-04
945,first_order,2025-01-07
946,signup,2025-01-02
946,app_open,2025-01-02
947,signup,2025-01-05
947,app_open,2025-01-05
948,signup,2025-01-06
948,app_open,2025-01-06
949,signup,2025-01-06
949,app_open,2025-01-06
950,signup,2025-01-05
951,signup,2025-01-05
951,app_open,2025-01-05
951,first_order,2025-01-07
952,signup,2025-01-10
952,app_open,2025-01-10
953,signup,2025-01-05
954,signup,2025-01-02
954,app_open,2025-01-02
955,signup,2025-01-04
955,app_open,2025-01-05
956,signup,2025-01-08
956,app_open,2025-01-09
956,first_order,2025-01-12
956,repeat_order,2025-01-17
957,signup,2025-01-06
958,signup,2025-01-07
959,signup,2025-01-10
959,app_open,2025-01-11
960,signup,2025-01-04
960,app_open,2025-01-05
961,signup,2025-01-09
961,app_open,2025-01-09
962,signup,2025-01-07
962,app_open,2025-01-08
963,signup,2025-01-03
963,app_open,2025-01-03
964,signup,2025-01-09
964,app_open,2025-01-10
964,first_order,2025-01-11
965,signup,2025-01-04
965,app_open,2025-01-04
966,signup,2025-01-03
967,signup,2025-01-02
967,app_open,2025-01-03
968,signup,2025-01-07
968,app_open,2025-01-08
969,signup,2025-01-06
970,signup,2025-01-10
971,signup,2025-01-05
971,app_open,2025-01-06
972,signup,2025-01-10
972,app_open,2025-01-10
973,signup,2025-01-05
973,app_open,2025-01-06
974,signup,2025-01-02
974,app_open,2025-01-02
975,signup,2025-01-10
975,app_open,2025-01-10
976,signup,2025-01-06
977,signup,2025-01-02
977,app_open,2025-01-02
978,signup,2025-01-03
979,signup,2025-01-02
979,app_open,2025-01-02
980,signup,2025-01-05
980,app_open,2025-01-05
981,signup,2025-01-09
982,signup,2025-01-02
982,app_open,2025-01-03
983,signup,2025-01-05
983,app_open,2025-01-05
984,signup,2025-01-05
984,app_open,2025-01-05
984,first_order,2025-01-08
985,signup,2025-01-04
986,signup,2025-01-01
986,app_open,2025-01-01
987,signup,2025-01-08
988,signup,2025-01-05
988,app_open,2025-01-05
989,signup,2025-01-08
989,app_open,2025-01-09
990,signup,2025-01-02
990,app_open,2025-01-03
991,signup,2025-01-08
991,app_open,2025-01-09
991,first_order,2025-01-11
992,signup,2025-01-07
992,app_open,2025-01-08
993,signup,2025-01-05
993,app_open,2025-01-06
994,signup,2025-01-08
994,app_open,2025-01-09
995,signup,2025-01-06
996,signup,2025-01-10
996,app_open,2025-01-10
997,signup,2025-01-06
997,app_open,2025-01-06
998,signup,2025-01-02
998,app_open,2025-01-03
999,signup,2025-01-05
999,app_open,2025-01-06
1000,signup,2025-01-06
