user_id,signup_date,source,experiment_group
1,2025-01-01,organic,A
2,2025-01-04,organic,A
3,2025-01-02,organic,B
4,2025-01-10,ads,A
5,2025-01-07,organic,B
6,2025-01-08,referral,B
7,2025-01-03,organic,B
8,2025-01-07,ads,A
9,2025-01-01,referral,A
10,2025-01-04,referral,B
11,2025-01-02,organic,B
12,2025-01-06,organic,B
13,2025-01-06,organic,A
14,2025-01-09,referral,B
15,2025-01-04,referral,B
16,2025-01-07,ads,B
17,2025-01-08,organic,B
18,2025-01-04,organic,A
19,2025-01-01,ads,B
20,2025-01-08,organic,A
21,2025-01-09,ads,B
22,2025-01-07,ads,A
23,2025-01-07,referral,A
24,2025-01-06,organic,B
25,2025-01-04,ads,A
26,2025-01-09,ads,B
27,2025-01-08,referral,A
28,2025-01-07,ads,A
29,2025-01-06,ads,A
30,2025-01-02,organic,B
31,2025-01-01,ads,A
32,2025-01-08,organic,A
33,2025-01-02,organic,B
34,2025-01-05,organic,B
35,2025-01-02,referral,B
36,2025-01-03,ads,B
37,2025-01-06,referral,B
38,2025-01-09,referral,A
39,2025-01-06,ads,B
40,2025-01-08,organic,B
41,2025-01-10,referral,A
42,2025-01-08,ads,A
43,2025-01-08,organic,A
44,2025-01-02,ads,A
45,2025-01-06,organic,A
46,2025-01-10,organic,B
47,2025-01-04,ads,B
48,2025-01-07,organic,A
49,2025-01-01,organic,B
50,2025-01-01,referral,A
51,2025-01-05,organic,A
52,2025-01-08,ads,A
53,2025-01-10,ads,A
54,2025-01-02,organic,A
55,2025-01-08,ads,A
56,2025-01-10,ads,A
57,2025-01-01,referral,A
58,2025-01-08,organic,B
59,2025-01-08,ads,A
60,2025-01-09,organic,A
61,2025-01-10,ads,A
62,2025-01-09,ads,A
63,2025-01-01,ads,B
64,2025-01-10,organic,B
65,2025-01-05,organic,A
66,2025-01-06,referral,A
67,2025-01-06,ads,A
68,2025-01-10,ads,B
69,2025-01-05,organic,A
70,2025-01-09,organic,A
71,2025-01-10,organic,B
72,2025-01-05,organic,B
73,2025-01-02,organic,A
74,2025-01-08,ads,B
75,2025-01-05,ads,A
76,2025-01-04,ads,A
77,2025-01-01,referral,B
78,2025-01-03,organic,A
79,2025-01-08,ads,A
80,2025-01-04,referral,A
81,2025-01-02,referral,B
82,2025-01-04,organic,B
83,2025-01-03,organic,A
84,2025-01-02,ads,B
85,2025-01-02,ads,B
86,2025-01-04,ads,A
87,2025-01-01,ads,A
88,2025-01-09,referral,B
89,2025-01-04,organic,B
90,2025-01-05,organic,A
91,2025-01-03,organic,A
92,2025-01-09,organic,B
93,2025-01-06,organic,A
94,2025-01-09,ads,A
95,2025-01-05,ads,A
96,2025-01-10,organic,A
97,2025-01-10,ads,A
98,2025-01-02,organic,B
99,2025-01-07,ads,B
100,2025-01-02,organic,B
101,2025-01-02,ads,B
102,2025-01-07,ads,A
103,2025-01-08,referral,B
104,2025-01-06,organic,B
105,2025-01-01,ads,B
106,2025-01-08,ads,B
107,2025-01-09,organic,A
108,2025-01-10,ads,A
109,2025-01-07,organic,B
110,2025-01-06,ads,B
111,2025-01-05,organic,B
112,2025-01-01,organic,B
113,2025-01-04,organic,A
114,2025-01-08,ads,B
115,2025-01-02,organic,B
116,2025-01-02,organic,B
117,2025-01-05,organic,B
118,2025-01-04,organic,B
119,2025-01-07,ads,B
120,2025-01-07,ads,A
121,2025-01-02,organic,A
122,2025-01-10,organic,A
123,2025-01-10,organic,B
124,2025-01-04,ads,B
125,2025-01-09,ads,B
126,2025-01-07,organic,A
127,2025-01-05,organic,A
128,2025-01-04,organic,A
129,2025-01-01,organic,A
130,2025-01-02,ads,A
131,2025-01-03,organic,B
132,2025-01-04,ads,B
133,2025-01-04,ads,A
134,2025-01-07,referral,A
135,2025-01-10,ads,B
136,2025-01-09,organic,B
137,2025-01-08,organic,B
138,2025-01-08,ads,A
139,2025-01-10,referral,B
140,2025-01-08,organic,A
141,2025-01-03,ads,A
142,2025-01-09,referral,A
143,2025-01-03,ads,B
144,2025-01-04,organic,A
145,2025-01-01,referral,A
146,2025-01-05,organic,B
147,2025-01-03,organic,A
148,2025-01-06,ads,A
149,2025-01-08,organic,A
150,2025-01-10,ads,B
151,2025-01-09,organic,B
152,2025-01-08,ads,A
153,2025-01-02,ads,A
154,2025-01-09,organic,A
155,2025-01-09,organic,A
156,2025-01-08,organic,A
157,2025-01-02,ads,B
158,2025-01-04,ads,A
159,2025-01-03,organic,A
160,2025-01-10,ads,B
161,2025-01-03,organic,A
162,2025-01-09,organic,A
163,2025-01-10,organic,A
164,2025-01-07,organic,B
165,2025-01-01,ads,A
166,2025-01-01,ads,A
167,2025-01-07,organic,B
168,2025-01-02,organic,A
169,2025-01-08,ads,A
170,2025-01-02,organic,B
171,2025-01-03,organic,A
172,2025-01-09,organic,A
173,2025-01-04,ads,A
174,2025-01-06,organic,B
175,2025-01-05,ads,A
176,2025-01-09,organic,B
177,2025-01-06,organic,A
178,2025-01-04,organic,A
179,2025-01-09,organic,A
180,2025-01-03,referral,A
181,2025-01-05,organic,A
182,2025-01-01,organic,B
183,2025-01-02,organic,A
184,2025-01-04,organic,B
185,2025-01-05,organic,B
186,2025-01-01,ads,B
187,2025-01-10,organic,B
188,2025-01-05,ads,B
189,2025-01-03,organic,B
190,2025-01-05,organic,A
191,2025-01-04,organic,A
192,2025-01-09,organic,A
193,2025-01-01,organic,B
194,2025-01-09,referral,B
195,2025-01-05,organic,A
196,2025-01-06,organic,A
197,2025-01-06,ads,A
198,2025-01-08,ads,B
199,2025-01-03,organic,B
200,2025-01-05,organic,A
201,2025-01-09,organic,B
202,2025-01-10,ads,A
203,2025-01-08,organic,A
204,2025-01-09,ads,A
205,2025-01-05,referral,A
206,2025-01-01,ads,A
207,2025-01-10,organic,A
208,2025-01-10,referral,A
209,2025-01-02,ads,B
210,2025-01-05,ads,A
211,2025-01-01,organic,A
212,2025-01-03,organic,A
213,2025-01-06,organic,B
214,2025-01-01,ads,A
215,2025-01-01,organic,A
216,2025-01-04,referral,B
217,2025-01-02,organic,A
218,2025-01-05,referral,A
219,2025-01-07,ads,B
220,2025-01-10,organic,B
221,2025-01-10,organic,B
222,2025-01-07,ads,B
223,2025-01-01,organic,A
224,2025-01-03,referral,B
225,2025-01-05,organic,A
226,2025-01-06,referral,A
227,2025-01-08,ads,A
228,2025-01-03,referral,A
229,2025-01-02,ads,B
230,2025-01-07,ads,A
231,2025-01-02,ads,A
232,2025-01-09,ads,B
233,2025-01-04,organic,A
234,2025-01-09,ads,B
235,2025-01-07,organic,A
236,2025-01-05,referral,A
237,2025-01-08,ads,A
238,2025-01-07,organic,A
239,2025-01-10,referral,B
240,2025-01-01,organic,B
241,2025-01-06,organic,A
242,2025-01-01,organic,A
243,2025-01-05,organic,B
244,2025-01-07,organic,A
245,2025-01-07,referral,B
246,2025-01-05,referral,A
247,2025-01-05,organic,B
248,2025-01-06,ads,B
249,2025-01-01,ads,A
250,2025-01-04,ads,A
251,2025-01-09,ads,B
252,2025-01-08,ads,B
253,2025-01-08,organic,B
254,2025-01-10,referral,B
255,2025-01-04,organic,B
256,2025-01-02,organic,A
257,2025-01-05,ads,A
258,2025-01-06,organic,A
259,2025-01-01,organic,A
260,2025-01-10,organic,A
261,2025-01-08,organic,A
262,2025-01-08,organic,A
263,2025-01-07,ads,A
264,2025-01-01,ads,B
265,2025-01-07,organic,A
266,2025-01-01,organic,A
267,2025-01-09,ads,A
268,2025-01-02,referral,A
269,2025-01-03,referral,A
270,2025-01-02,ads,B
271,2025-01-03,ads,B
272,2025-01-08,ads,B
273,2025-01-06,ads,A
274,2025-01-10,referral,A
275,2025-01-02,ads,A
276,2025-01-09,ads,B
277,2025-01-03,ads,A
278,2025-01-07,ads,B
279,2025-01-05,ads,A
280,2025-01-10,ads,B
281,2025-01-07,ads,A
282,2025-01-05,organic,B
283,2025-01-10,organic,A
284,2025-01-02,organic,B
285,2025-01-08,referral,B
286,2025-01-06,organic,B
287,2025-01-08,referral,B
288,2025-01-03,ads,A
289,2025-01-06,organic,A
290,2025-01-03,ads,A
291,2025-01-05,ads,B
292,2025-01-01,referral,A
293,2025-01-02,referral,A
294,2025-01-03,referral,B
295,2025-01-01,organic,A
296,2025-01-10,ads,B
297,2025-01-02,organic,B
298,2025-01-02,ads,A
299,2025-01-06,organic,A
300,2025-01-04,organic,A
301,2025-01-09,referral,B
302,2025-01-04,organic,A
303,2025-01-08,organic,B
304,2025-01-06,organic,B
305,2025-01-05,referral,B
306,2025-01-04,organic,A
307,2025-01-10,ads,B
308,2025-01-09,ads,A
309,2025-01-06,ads,B
310,2025-01-02,referral,A
311,2025-01-03,referral,A
312,2025-01-03,referral,A
313,2025-01-07,ads,A
314,2025-01-07,ads,A
315,2025-01-05,ads,B
316,2025-01-03,ads,A
317,2025-01-08,organic,B
318,2025-01-07,organic,B
319,2025-01-05,organic,A
320,2025-01-09,referral,B
321,2025-01-04,organic,A
322,2025-01-07,organic,A
323,2025-01-03,ads,B
324,2025-01-01,organic,A
325,2025-01-10,ads,A
326,2025-01-01,organic,A
327,2025-01-05,organic,A
328,2025-01-07,organic,A
329,2025-01-07,ads,A
330,2025-01-01,organic,B
331,2025-01-02,referral,A
332,2025-01-05,ads,B
333,2025-01-03,organic,A
334,2025-01-04,organic,B
335,2025-01-01,organic,A
336,2025-01-04,ads,A
337,2025-01-04,organic,B
338,2025-01-09,organic,A
339,2025-01-01,ads,A
340,2025-01-10,organic,B
341,2025-01-05,organic,B
342,2025-01-07,organic,A
343,2025-01-04,referral,A
344,2025-01-01,organic,A
345,2025-01-05,organic,A
346,2025-01-06,ads,B
347,2025-01-07,organic,B
348,2025-01-02,referral,B
349,2025-01-09,organic,B
350,2025-01-05,referral,B
351,2025-01-06,organic,B
352,2025-01-08,referral,A
353,2025-01-06,organic,A
354,2025-01-09,organic,A
355,2025-01-01,ads,B
356,2025-01-07,ads,B
357,2025-01-07,organic,B
358,2025-01-10,organic,A
359,2025-01-07,organic,B
360,2025-01-01,referral,A
361,2025-01-07,organic,A
362,2025-01-07,organic,B
363,2025-01-03,organic,B
364,2025-01-01,organic,B
365,2025-01-05,referral,B
366,2025-01-06,ads,A
367,2025-01-05,organic,B
368,2025-01-08,organic,B
369,2025-01-10,organic,A
370,2025-01-05,referral,B
371,2025-01-03,ads,A
372,2025-01-04,ads,B
373,2025-01-03,ads,A
374,2025-01-02,ads,A
375,2025-01-07,ads,B
376,2025-01-08,organic,B
377,2025-01-01,ads,A
378,2025-01-04,organic,A
379,2025-01-06,referral,A
380,2025-01-10,organic,B
381,2025-01-08,organic,B
382,2025-01-02,ads,B
383,2025-01-04,referral,A
384,2025-01-06,ads,A
385,2025-01-02,organic,A
386,2025-01-04,organic,B
387,2025-01-10,ads,A
388,2025-01-08,referral,A
389,2025-01-10,ads,B
390,2025-01-10,organic,B
391,2025-01-10,ads,A
392,2025-01-05,ads,A
393,2025-01-06,organic,A
394,2025-01-07,ads,B
395,2025-01-03,organic,B
396,2025-01-03,referral,A
397,2025-01-09,organic,A
398,2025-01-08,organic,A
399,2025-01-07,ads,A
400,2025-01-08,referral,A
401,2025-01-02,organic,B
402,2025-01-08,referral,A
403,2025-01-10,ads,A
404,2025-01-03,ads,B
405,2025-01-10,referral,A
406,2025-01-04,referral,A
407,2025-01-04,organic,B
408,2025-01-08,organic,B
409,2025-01-05,organic,A
410,2025-01-10,ads,B
411,2025-01-06,ads,A
412,2025-01-01,organic,A
413,2025-01-04,organic,A
414,2025-01-02,ads,B
415,2025-01-07,organic,A
416,2025-01-05,ads,B
417,2025-01-07,organic,A
418,2025-01-06,ads,A
419,2025-01-09,referral,A
420,2025-01-05,organic,A
421,2025-01-08,organic,B
422,2025-01-01,organic,B
423,2025-01-04,organic,A
424,2025-01-03,referral,B
425,2025-01-09,ads,A
426,2025-01-10,ads,A
427,2025-01-03,organic,A
428,2025-01-07,organic,A
429,2025-01-10,referral,A
430,2025-01-04,organic,B
431,2025-01-04,referral,B
432,2025-01-07,organic,B
433,2025-01-08,organic,A
434,2025-01-08,organic,B
435,2025-01-08,organic,A
436,2025-01-06,organic,B
437,2025-01-02,referral,B
438,2025-01-06,organic,A
439,2025-01-04,organic,A
440,2025-01-04,ads,B
441,2025-01-01,organic,B
442,2025-01-08,ads,A
443,2025-01-06,organic,A
444,2025-01-03,ads,A
445,2025-01-07,ads,A
446,2025-01-04,organic,A
447,2025-01-01,organic,A
448,2025-01-02,organic,A
449,2025-01-04,ads,A
450,2025-01-08,ads,A
451,2025-01-06,referral,B
452,2025-01-02,organic,B
453,2025-01-05,organic,B
454,2025-01-10,ads,B
455,2025-01-01,organic,A
456,2025-01-05,organic,B
457,2025-01-09,organic,A
458,2025-01-06,referral,B
459,2025-01-01,ads,A
460,2025-01-01,referral,B
461,2025-01-01,organic,A
462,2025-01-06,referral,A
463,2025-01-01,ads,A
464,2025-01-08,referral,A
465,2025-01-08,referral,A
466,2025-01-01,organic,B
467,2025-01-05,ads,A
468,2025-01-05,referral,A
469,2025-01-01,referral,A
470,2025-01-09,referral,B
471,2025-01-05,referral,B
472,2025-01-03,organic,B
473,2025-01-07,organic,B
474,2025-01-03,organic,A
475,2025-01-10,organic,B
476,2025-01-05,organic,B
477,2025-01-01,ads,A
478,2025-01-04,referral,A
479,2025-01-10,organic,B
480,2025-01-06,organic,B
481,2025-01-09,ads,A
482,2025-01-04,organic,A
483,2025-01-06,organic,A
484,2025-01-06,ads,A
485,2025-01-08,referral,B
486,2025-01-09,organic,B
487,2025-01-05,organic,A
488,2025-01-09,referral,A
489,2025-01-06,organic,B
490,2025-01-10,organic,B
491,2025-01-09,ads,B
492,2025-01-04,organic,A
493,2025-01-04,organic,A
494,2025-01-06,organic,B
495,2025-01-06,ads,A
496,2025-01-04,organic,A
497,2025-01-09,organic,B
498,2025-01-09,ads,A
499,2025-01-07,ads,A
500,2025-01-03,ads,B
501,2025-01-04,ads,A
502,2025-01-04,referral,A
503,2025-01-10,ads,A
504,2025-01-09,organic,A
